"ID","AREA","NAME","TYPE","SUMMARY","ADDRESS","TEL","PAYEX","SERVICETIME","TW97X","TW97Y","TOTALCAR","TOTALMOTOR","TOTALBIKE"
"020207","三重區","宏達經營管理顧問有限公司仁義二停車場","2","平面式臨時路外停車場","新北市三重區仁義街79巷與元富一街中間空地/由仁義街79巷進出","22835158","小型車計時40元;小型車月租5000元;","0~24時","300330.1","2774700.1","77","0",""
"020181","三重區","宏達經營管理顧問有限公司仁義停車場","2","平面式臨時路外停車場","新北市三重區仁義街79巷與元富一街交叉口","22835158","小型車計時40元;小型車月租4000元;","0~24時","300378.9","2774716.5","122","0",""
"020164","三重區","三重區停八平面停車場","1","平面式都市計畫停車場","新北市三重區五谷王北街與興德路交叉口","29953607","小型車計時20元;小型車月租2500元;身障車月租1250元;","0~24時","298035.97312","2771809.4547","37","0",""
"050206","新莊區","宏匯思源停車場","2","立體式建築附設停車空間","新北市新莊區思源路553號4~9F汽車位及B1機車位","85229882#7104","小型車計時40元;小型車月租4000元;機車計次40元;","0~24時","296324","2772281","738","738",""
"050207","新莊區","新北思源公共停車場","2","立體式都市計畫停車場","新北市新莊區思源路555號B1汽車位及B2、B3","85229882","小型車計時40元;小型車月租4000元;","0~24時","296324","2772281","400","0",""
"050227","新莊區","Times新莊思源富貴機車停車場","2","平面式臨時路外停車場","新北市新莊區思源路507號旁","0800888924","機車計時20元;機車月租800元;","0~24時","296360.2","2772167.4","0","306",""
"010214","板橋區","Times板橋大觀路一段第2停車場","2","平面式臨時路外停車場","新北市板橋區大觀路1段38巷156弄210號旁","0800888924","小型車計時80元;小型車月租8000元;","0~24時","294920.85705","2767005.4653","16","0",""
"060149","新店區","Times佳瑪新店店停車場","2","立體式建築附設停車空間","新北市新店區建國路268號B1/11~23及28~39號停車位","0800888924","小型車計時30元;小型車計時40元;小型車月租8000元;","0~24時","304294.4","2764052.6","25","0",""
"040079","永和區","Times永和中和路停車場","2","平面式臨時路外停車場","新北市永和區中和路599號旁","0800888924","小型車計時80元;小型車月租8000元;","0~24時","301714.8","2766355.6","6","0",""
"020157","三重區","台北科技城地下停車場","2","立體式建築附設停車空間","新北市三重區光復路1段78號B1/613、617、664~682號車格位","29999370","小型車計時40元;小型車月租4000元;","0~24時","297544.88276","2771436.3359","21","0",""
"140050","蘆洲區","Times蘆洲長興路停車場","2","平面式臨時路外停車場","新北市蘆洲區光華路186巷25-5號旁","0800888924","小型車計時80元;小型車月租8000元;","0~24時","296859.49653","2775036.9777","56","0",""
"170111","林口區","禮頓企業有限公司忠孝路停車場","2","平面式臨時路外停車場","新北市林口區忠孝路497號旁空地","0966237006","小型車計時100元;小型車月租8000元;","0~24時","287396","2773625.2","23","0",""
"010046","板橋區","板橋國中地下停車場","1","立體式多目標附建停車場","新北市板橋區中正路437號B1","27057716","小型車計時20元;小型車計時30元;小型車月租4000元;身障車月租2000元;機車免費;","0~24時","295825","2768506","100","19",""
"130122","土城區","皇翔MRT停車場","2","立體式建築附設停車空間","新北市土城區承天路4巷6號B1/1~78號機車位、338~365號汽車位及B2/313~337號汽車位","22461708","小型車計時80元;小型車月租8000元;機車計時20元;機車月租800元;","0~24時","294004.1","2761912.4","53","78",""
"020174","三重區","三重三和站停車場","2","立體式建築附設停車空間","新北市三重區三和路4段107-1號B1/1~13號機車位及B2、B3","27935818","","0~24時","299176.75","2774437.91","32","13",""
"140072","蘆洲區","Times蘆洲三民路第4停車場","2","平面式臨時路外停車場","新北市蘆洲區三民路178號旁","0800888924","小型車計時80元;小型車月租8000元;","0~24時","297408.6","2775647.2","24","0",""
"170113","林口區","樺山企業忠孝停車場","2","平面式臨時路外停車場","新北市林口區忠孝路407號旁停車場","0966237006","小型車計時100元;小型車月租8000元;","0~24時","287375","2773646.3","53","0",""
"170112","林口區","樺山企業公園停車場","2","平面式臨時路外停車場","新北市林口區公園路125號旁空地","0966237006","小型車計時100元;小型車月租8000元;","0~24時","287214","2773590.1","43","0",""
"110105","汐止區","保長路停車場","2","","新北市汐止區保長路20-1號旁空地","0983469413","小型車計時50元;小型車月租4000元;","0~24時","318131.9","2774589.9","39","0",""
"050106","新莊區","新莊副都心停車場","2","平面式臨時路外停車場","新北市新莊區富貴路與麗水路交叉口","22461708","小型車計時80元;小型車月租5000元;","0~24時","295572.6","2772195","175","0",""
"050148","新莊區","新莊區廣停一機車停車場","1","平面式臨時路外停車場","新北市新莊區新知六路與福慧路交叉口","25404586","機車計次15元;機車計次12元;機車月租200元;身障機車月租100元;","0~24時","296200.41194","2772733.1123","0","271",""
"170114","林口區","永豐興林口南勢停車場","2","平面式臨時路外停車場","新北市林口區南勢街23號旁土地","0965512202、0965512201","小型車計時60元;小型車月租4000元;","0~24時","286783.1","2773993.2","38","0",""
"100038","淡水區","和雲淡水海關碼頭停車場","2","平面式臨時路外停車場","新北市淡水區中正路235號旁空地","0809050550","小型車計時150元;小型車月租8000元;","0~24時","293755","2785054","75","0",""
"270008","金山區","市地重劃B區臨時平面停車場","1","平面式臨時路外停車場","新北市金山區仁愛路與福德街交叉口路口市地重劃區","24082189","小型車計時20元;小型車計時30元;小型車月租1200元;小型車月租600元;","0~24時","314211.94335","2790323.8267","20","0",""
"130123","土城區","土城沛陂停車場","2","立體式建築附設停車空間","新北市土城區三民路2號B1/1~170、177~294汽車位及1~325機車位","22494708","小型車計時80元;小型車月租8000元;機車計次30元;機車月租800元;","0~24時","292561.2","2761658.3","288","325",""
"010290","板橋區","Times板橋林家花園停車場","2","平面式臨時路外停車場","新北市板橋區西門街40號對面","0800888924","小型車計時80元;小型車月租5000元;","0~24時","295861.5","2766980.1","94","0",""
"100003","淡水區","淡水第二漁港停車場","1","平面式臨時路外停車場","新北市淡水第二漁港(淡水區中正路2段51巷右轉接觀海路)","2805-7465","大型車計次180元;小型車計次60元;小型車計次90元;機車免費;","0~24時","291701","2786150.5","404","466",""
"140073","蘆洲區","168停車聯盟-蘆洲保和場停車場","2","平面式臨時路外停車場","新北市蘆洲區保和街50號空地","27546661","小型車計時100元;小型車月租8000元;","0~24時","297413.3","2775431.2","53","0",""
"070052","樹林區","Times樹林八德街停車場","2","平面式臨時路外停車場","新北市樹林區八德街442號旁","0800888924","小型車計時80元;小型車月租8000元;","0~24時","290499.94689","2762566.6233","29","0",""
"160010","泰山區","Times南亞科技停車場","2","平面式建築附設停車空間","新北市泰山區南林路115號旁","0800888924","小型車計時30元;","0~24時","291417","2770649","189","0",""
"170001","林口區","林口區停一平面停車場","1","平面式都市計畫停車場","新北市林口區竹林路與竹林一路交叉口","27057716","小型車計時20元;小型車計時30元;小型車月租1800元;身障車月租1000元;重型機車月租1500元;","0~24時","289140","2775176","56","0",""
"170002","林口區","林口區停二平面停車場","1","平面式都市計畫停車場","新北市林口區竹林路124巷與竹林路281巷交叉口","27057716","小型車計時20元;小型車計時30元;小型車月租1800元;身障車月租1000元;重型機車計時20元;重型機車計時30元;重型機車月租1500元;機車免費;","0~24時","289309.5","2774899","84","20",""
"170009","林口區","林口區停三立體停車場","1","立體式都市計畫停車場","新北市林口區中山路99號","27057716","小型車計時20元;小型車計時30元;小型車月租2700元;身障車月租2000元;重型機車計時20元;重型機車計時30元;","0~24時","289259","2774553.5","141","0",""
"170004","林口區","林口區停四平面停車場","1","平面式臨時路外停車場","新北市林口區仁愛路1段與興林路交叉口","27057716","小型車計時20元;小型車月租1800元;身障車月租1000元;重型機車計時20元;","0~24時","289350.5","2774344","54","0",""
"170008","林口區","林口區停五平面停車場","1","平面式都市計畫停車場","新北市林口區中山路71號","27057716","小型車計時20元;小型車月租1800元;身障車月租1000元;重型機車計時20元;","0~24時","289718.5","2774499","43","0",""
"170007","林口區","林口區停七平面停車場","1","平面式都市計畫停車場","新北市林口區仁愛路1段與中正路57巷交叉口東側","27057716","小型車計次60元;小型車月租1800元;身障車月租1000元;重型機車計次60元;","0~24時","289891","2774258","38","0",""
"170060","林口區","林口區行政段226地號平面停車場","1","平面式臨時路外停車場","新北市林口區中正路102號對面","27057716","小型車計時20元;小型車月租2000元;身障車月租1500元;重型機車計時20元;","0~24時","289740.53089","2774385.7723","67","0",""
"050191","新莊區","馥都湛收費停車場","2","立體式建築附設停車空間","新北市新莊區福美街172巷1號B1","85220839","小型車計時80元;小型車月租6000元;機車計次50元;","週一~週五10時~16時","296510","2772493","15","15",""
"030145","中和區","環狀線橋下A區機車停車場","1","平面式多目標附建停車場","新北市中和區景平路116號對面空地","27546661","機車計次20元;機車月租300元;機車月租240元;身障機車月租150元;","0~24時","302427.5","2764939.4","0","400",""
"060152","新店區","新店安忠平面停車場","2","平面式臨時路外停車場","新北市新店區安忠路94號旁","22595058","小型車計時30元;小型車月租3800元;","0~24時","301635.2","2761210.6","33","0",""
"010001","板橋區","莊敬立體停車場","1","立體式-塔臺都市計畫停車場","新北市板橋區莊敬路2號","2258-1026","小型車計時30元;小型車月租3000元;身障車月租1500元;","0~24時","297826","2769021","280","0",""
"010010","板橋區","新埔立體停車場","1","立體式-塔臺都市計畫停車場","新北市板橋區英士路199號B3~20F","2258-1641","小型車計時20元;小型車計時30元;小型車月租3300元;身障車月租1650元;","0~24時","296237","2768491","280","0",""
"040028","永和區","台灣聯通永一停車場","2","立體式建築附設停車空間","新北市永和區永和路2段116號B1","2523-5000分機1135","小型車計時80元;小型車月租8000元;","24小時營業，臨停為7~24時","302000.5","2767213","19","0",""
"110098","汐止區","遠雄U-TOWN卸貨車停車場","2","立體式建築附設停車空間","新北市汐止區新台五路1段99號B3/1~12、22~32、37~85號大型卸貨車位及13~21、33~36、86~88號小型卸貨車位","26975556","大型車計時100元;小型車計時60元;大型車月租10000元;小型車月租5000元;","0~24時","315584.3","2772854.8","16","0",""
"030104","中和區","千里亭中和中山場停車場","2","平面式臨時路外停車場","新北市中和區中山路2段311號旁","0905111507","小型車計時80元;小型車月租8000元;","0~24時","299965.6","2766108","44","0",""
"060151","新店區","新店區大豐國民小學停車場","2","平面式多目標附建停車場","新北市新店區民族路108號","22192619分機837","","平日19~7時，國定例假日全日","304291","2763386.2","10","0",""
"050085","新莊區","TimesUNIQLO新莊中正路店停車場","2","平面式建築附設停車空間","新北市新莊區中正路52號","0800008924","小型車計時20元;小型車計時40元;機車計時30元;","0~24時","296674.9","2770430","85","140",""
"050268","新莊區","立特豐年街停車場","2","平面式臨時路外停車場","新北市新莊區豐年街59號空地","033323986","小型車計時80元;","0~24時","295068.3","2769142.4","11","0",""
"080062","鶯歌區","PPGO-尖山停車場","2","平面式臨時路外停車場","新北市鶯歌區尖山路270號旁","0900757040","小型車計時40元;小型車計時50元;小型車月租1800元;","0~24時","284442","2759803.4","12","0",""
"100236","淡水區","淡水崁頂五路停車場","2","平面式臨時路外停車場","新北市淡水區崁頂五路155號前方200公尺處","29633123","小型車計時20元;小型車月租1000元;","0~24時","292758.2","2787515.1","36","0",""
"130124","土城區","土城青仁路停車場","2","平面式臨時路外停車場","新北市土城區青仁路68號對面空地","25366655","小型車計時80元;小型車月租8000元;","0~24時","296378.2","2763470","16","0",""
"150010","五股區","五股區工商立體停車場","1","立體式都市計畫停車場","新北市五股區工商路3號B1、2F~5F、8F及頂樓","22916088","小型車計時20元;小型車計時30元;小型車月租2700元;身障車月租1500元;機車計次10元;機車月租300元;身障機車月租150元;重型機車計時20元;重型機車計時30元;重型機車月租1500元;","0~24時","294322.5","2775063.5","308","85",""
"010285","三重區","三重元信2站停車場","2","平面式臨時路外停車場","新北市三重區仁義街120號","22461708","小型車計時80元;小型車月租5000元;","0~24時","300173.7","2774720.3","54","0",""
"020237","三重區","三重區中興橋下機車停車場","2","平面式多目標附建停車場","新北市三重區環河南路253號及261號對面","29746469","機車計次10元;機車月租150元;身障機車月租75元;","0~24時","299584.3","2771457.9","0","146",""
"150011","五股區","五股區成州平面停車場","1","平面式臨時路外停車場","新北市五股區凌雲路1段149巷61號後方","22915488","小型車計時20元;小型車月租2000元;身障車月租1000元;機車計次10元;機車月租月租100元;","0~24時","295177","2777019","40","5",""
"130125","土城區","土城中洲二停車場","2","平面式臨時路外停車場","新北市土城區中路州30巷內空地","22461708","小型車計時80元;小型車月租5000元;","0~24時","291770.7","2761286.7","154","0",""
"160045","泰山區","泰山區南林段平面停車場","1","平面式臨時路外停車場","新北市泰山區南林路77號旁","0800008924","小型車計時20元;小型車月租1800元;身障車月租900元;","0~24時","292002.8","2771613.7","80","0",""
"020057","三重區","嘟嘟房三重平安站停車場","2","平面式臨時路外停車場","新北市三重區平安街17號空地","26550818","小型車計時100元;","0~24時","300273.5","2772989","10","0",""
"160046","泰山區","俊行記停車場","2","立體式建築附設停車空間","新北市泰山區泰林路2段93巷3號B1","0928860150","小型車月租6000元;","0~24時","293858.1","2772367.8","29","0",""
"050115","新莊區","燦坤四維場停車場","2","立體式建築附設停車空間","新北市新莊區龍安路297號B1及1樓","29488889","小型車計時60元;小型車計時70元;小型車月租4500元;","9~23時","292498.6","2768050","28","0",""
"050169","新莊區","Times新莊中原中平停車場","2","平面式臨時路外停車場","新北市新莊區中平路、中原路交叉口","0800888924","小型車計時80元;小型車月租8000元;","0~24時","294818.05907","2771881.0314","146","0",""
"130093","土城區","土城區綜合球場平面停車場","2","平面式臨時路外停車場","新北市土城區明德路1段與清水路交叉口","22705156","小型車計時20元;小型車月租3500元;身障車月租1500元;","0~24時","295801","2763552.6","36","0",""
"170100","林口區","林口舊街臨時平面停車場","2","平面式臨時路外停車場","新北市林口區仁愛路1段326號旁空地","24551299","小型車計時30元;小型車月租3800元;","0~24時","289511.5","2774299.6","67","0",""
"050236","新莊區","新莊福壽停車場","2","平面式臨時路外停車場","新北市新莊區福壽街與思源路593巷6弄交叉口空地","22461708","小型車計時80元;小型車月租5000元;","0~24時","296164.9","2772498.9","68","0",""
"090025","三峽區","三峽區三峽公有零售市場所屬停車場","1","立體式多目標附建停車場","新北市三峽區民生街186號B1、B2","26546264","小型車計時20元;小型車計時30元;小型車月租4000元;身障車月租2000元;小型車月租3200元;機車計時10元;機車月租300元;身障機車月租150元;重型機車計時20元;重型機車計時30元;重型機車月租1500元;","0~24時","287445.1","2758638","92","78",""
"060154","新店區","文強花園新城停車場","2","平面式都市計畫停車場","新北市新店區花園六路2段5號對面空地","22553713","小型車計時50元;小型車月租4000元;","0~24時","305889.6","2758469.3","21","0",""
"230035","八里區","富山八里商港一路停車場","2","平面式臨時路外停車場","新北市八里區商港一路與商港二路交叉口北側空地","22651181","小型車計時50元;小型車月租3000元;","0~24時","289964.8","2782184.7","69","0",""
"060153","新店區","Times新店中正路停車場","2","平面式臨時路外停車場","新北市新店區中正路329巷7號旁","0800888924","小型車計時80元;小型車月租8000元;","0~24時","304090","2763119","6","0",""
"020239","三重區","湯城三期二站停車場","2","平面式臨時路外停車場","新北市三重區重新路5段609巷旁空地","29999065","小型車計時50元;小型車月租6000元;機車計時20元;機車月租800元;","0~24時","297239","2771083","154","411",""
"020238","三重區","湯城三期三站停車場","2","平面式臨時路外停車場","新北市三重區重新路5段與中興北街交叉口 旁空地","29999065","","0~24時","297368.5","2770965.3","49","664",""
"170115","林口區","林口區林口轉運站平面停車場","1","平面式臨時路外停車場","新北市林口區文化三路1段2號旁","27057716","小型車計時20元;小型車計時30元;小型車月租2500元;小型車月租1250元;身障車月租1250元 ;機車計次10元;機車月租300元;身障機車月租100元;重型機車計時20元;重型機車計時30元;","0~24時","286497.3","3.27732556E7","50","150",""
"050008","新莊區","新莊國中地下停車場","1","立體式多目標附建停車場","新北市新莊區景德路138號B1、B2","29909347","小型車計時20元;小型車計時30元;小型車月租3800元;身障車月租2000元;機車計次10元;機車月租300元;","0~24時","295499.5","2769692","277","41",""
"050011","新莊區","後港新公園地下停車場","1","立體式多目標附建停車場","新北市新莊區後港一路19號B2及B3","22027585","小型車計時30元;小型車月租3200元;身障車月租2000元;機車免費;","0~24時","293259.5","2768692","188","29",""
"050224","新莊區","迎富實業有限公司福慧營業處停車場","2","平面式臨時路外停車場","新北市新莊區福慧路和新知六路交叉口","0983058989","小型車計時80元;小型車月租5000元;","0~24時","296150.4","2772745.1","61","0",""
"060136","新店區","動力機車收費停車場","2","平面式建築附設停車空間","新北市新店區建國路279號1樓/8~68號機車位","22183001","機車計次20元;","0~24時","304070.5","2764140.5","0","59",""
"060034","新店區","新店慈濟醫院第一停車場","1","立體式建築附設停車空間","新北市新店區建國路289號1F、B1、B2","22183001","小型車計時30元;小型車月租4800元;機車計次10元;","0~24時","304156.5","2764272.5","310","150",""
"080023","鶯歌區","鶯歌國民小學第一停車場","1","平面式多目標附建停車場","新北市鶯歌區尖山埔路106號","(02)26792038#231","小型車計時30元;小型車計時40元;","0~24時","285058.2","2760522","49","0",""
"050229","新莊區","新莊樹新地下停車場","1","立體式建築附設停車空間","新北市新莊區樹新路200號B1/703~748號車格位","0800021111","小型車計時80元;小型車月租8000元;","0~24時","293519.6","2765835.8","46","0",""
"010210","板橋區","Times 板橋長江路二段停車場","2","平面式臨時路外停車場","新北市板橋區長江路2段311巷內","0800888924","小型車計時80元;小型車月租8000元;","0~24時","297500.76169","2769616.0723","23","0",""
"280007","萬里區","萬里行政大樓B1停車場","2","立體式建築附設停車空間","新北市萬里區瑪鋉路123號B1","2492-2064","小型車計時20元;小型車月租1200元;","月租24小時、臨停上班日上午8時~下午5時","319467","2785713.5","35","0",""
"170006","林口區","林口區停六平面停車場","1","平面式都市計畫停車場","新北市林口區仁愛路1段及中正路57巷交叉口西側","27057716","小型車計次60元;小型車月租1800元;身障車月租1000元;重型機車計次60元;","0~24時","289834.5","2774260.5","36","0",""
"170116","林口區","嘟嘟房林口文化二路站停車場","2","立體式建築附設停車空間","新北市林口區文化二路1段68巷2號B1","26550818","小型車計時60元;小型車月租6000元;","0~24時","286934.3","2773432.1","45","0",""
"110059","汐止區","汐止東科停車場","2","立體式建築附設停車空間","新北市汐止區新台五路1段90~116號B2/A區1~9、22~40、44~64、66~103、108、110、111、116~161號車格位","25366655","小型車計時80元;小型車月租8000元;","0~24時","315360.2","2772698","136","0",""
"050173","新莊區","中貴停車場","2","平面式臨時路外停車場","新北市新莊區中央路與中貴路交叉口","0919218244","小型車計時20元;小型車月租3000元;","0~24時","295299.31","2772346.29","115","0",""
"010250","永和區","錢櫃永和店停車場","2","立體式建築附設停車空間","新北市永和區永和路1段129號B1、B2","29216688","小型車計時70元;小型車計時90元;","0~24時","301875","2766829","29","0",""
"020068","三重區","觀光市集南側區停車場","1","平面式臨時路外停車場","新北市三重區重新橋南側/新莊堤外道路與疏洪十六路交叉口","27057716","小型車計時20元;小型車計時10元;小型車月租2200元;小型車月租1100元;機車計時20元;機車月租300元;身障機車月租150元;","0~24時","298604.5","2771382.5","402","771",""
"020079","三重區","觀光市集北側區停車場","1","平面式臨時路外停車場","新北市三重區重新橋北側/新莊堤外道路及疏洪十六路交叉口","27057716","小型車計時20元;小型車計時10元;小型車計時2200元;身障車月租1100元;機車計次20元;機車月租300元;身障機車月租150元;","0~24時","298576","2771467","263","628",""
"020060","三重區","幸福水漾公園區停車場","1","平面式臨時路外停車場","新北市三重區重新橋北側自行車道與疏洪十六路交叉口","27057716","小型車計時20元;小型車計時10元;身障車月租1100元;","0~24時","298615","2771446.5","177","0",""
"020127","三重區","萬善同停車場","1","平面式臨時路外停車場","新北市三重區大臺北公園中山橋下北側萬善同旁","27057716","小型車計時20元;小型車計時10元;小型車月租2200元;","0~24時","298144.5","2772707","93","0",""
"020126","三重區","樂遊天地停車場","1","平面式臨時路外停車場","新北市三重區疏洪十二路與疏洪五路1段交叉口","27057716","小型車計時20元;小型車計時10元;小型車月租2200元;身障車月租1100元;機車免費;","0~24時","298141.3","2772427","185","68",""
"020078","三重區","親水公園區停車場","1","平面式臨時路外停車場","新北市三重區疏洪十二路及疏洪一路交叉口","27057716","小型車計時20元;小型車計時10元;小型車月租2200元;身障車月租1100元;機車免費;","0~24時","297556","2773276","265","152",""
"020071","三重區","荷花公園區停車場","1","平面式臨時路外停車場","新北市三重區疏洪十二路及疏洪一路交叉口","27057716","小型車計時20元;小型車計時100元;小型車月租2200元;身障車月租1100元;","0~24時","297662.5","2773182","541","0",""
"020065","三重區","中山棒球場區停車場","1","平面式臨時路外停車場","新北市三重區疏洪十二路及東西向快速公路八里新店線交叉口","27057716","小型車計時20元;小型車計時10元;小型車月租2200元;身障車月租1100元;機車免費;","0~24時","297739","2772758.5","109","314",""
"020067","三重區","疏洪籃球場區停車場","1","平面式臨時路外停車場","新北市三重區疏洪十二路及東西向快速公路八里新店線交叉口","27057716","小型車計時20元;小型車計時10元;小型車月租2200元;身障車月租1100元;","0~24時","297661.5","2772803","75","236",""
"020081","五股區","疏洪壘球場區停車場","1","平面式臨時路外停車場","新北市五股區疏洪一路與疏洪八路交叉口","27057716","","0~24時","0","0","59","13",""
"020082","五股區","疏洪三路區停車場","1","平面式臨時路外停車場","新北市五股區疏洪一路與疏洪八路交叉口","27057716","大型車月租5000元;大型車月租4000元;","0~24時","296287.645","2773755.671","0","0",""
"020083","五股區","陽光運河區停車場","1","平面式臨時路外停車場","新北市五股區疏洪一路及疏洪八路交叉口","27057716","小型車計時20元;小型車計時10元;小型車月租2200元;身障車月租1100元;","0~24時","296371","2773838","121","0",""
"150009","五股區","遙控賽車場區停車場","1","平面式臨時路外停車場","新北市五股區疏洪一路及疏洪十路交叉口","27057716","小型車計時20元;小型車計時10元;小型車月租1500元;身障車月租1100元;機車免費;","0~24時","297008.5","2773451.5","60","236",""
"150029","五股區","木槌球場區停車場","1","平面式臨時路外停車場","新北市五股區六號越堤道及疏洪八路交叉口","27057716","小型車計時20元;小型車計時10元;小型車月租2200元;身障車月租1100元;","0~24時","296429.9","2773904","47","0",""
"150017","五股區","追風廣場區停車場","1","平面式臨時路外停車場","新北市五股區疏洪一路，追風直排輪競速場旁","27057716","小型車計時20元;小型車計時10元;小型車月租2200元;身障車月租1100元;","0~24時","295993.7","2774692","85","0",""
"150018","五股區","微風運河2區停車場","1","平面式臨時路外停車場","新北市五股區疏洪一路土地公廟釣魚池旁","27057716","小型車計時20元;小型車計時10元;小型車月租2200元;身障車月租1100元;","0~24時","295728","2775015","9","60",""
"150019","五股區","微風運河3區停車場","1","平面式臨時路外停車場","新北市五股區疏洪一路近微風運河南側","27057716","小型車計時20元;小型車計時10元;小型車月租2200元;身障車月租1100元;機車免費;","0~24時","295661.2","2775228","91","212",""
"150016","五股區","微風運河4區停車場","1","平面式臨時路外停車場","新北市五股區疏洪一路距離微風運河500公尺處","27057716","小型車計時20元;小型車計時10元;小型車月租2200元;身障車月租1100元;機車免費;","0~24時","295804.6","2776037","67","31",""
"150015","五股區","微風運河5區停車場","1","平面式臨時路外停車場","新北市五股區成蘆橋距微風運河700公尺處","27057716","大型車計時40元;大型車計時20元;大型車月租5000元;小型車計時20元;小型車計時10元;小型車月租2200元;身障車月租1100元;機車免費;","0~24時","296060.2","2776619","94","236",""
"150020","五股區","五股溼地區停車場","1","平面式臨時路外停車場","新北市五股區成蘆橋下近荒野協會辦公室","27057716","小型車計時20元;小型車計時10元;小型車月租2200元;身障車月租1100元;機車免費;","0~24時","296108.3","2776716","82","200",""
"150022","五股區","集福里區停車場","1","平面式臨時路外停車場","新北市五股區成泰路4段22巷29之6號對面高灘地河濱公園","27057716","小型車計時20元;小型車計時10元;小型車月租3000元;身障車月租1500元;","0~24時","295976.7","2777881","67","0",""
"030165","中和區","台灣聯通雙和慈濟停車場","2","立體式建築附設停車空間","新北市中和區中山路3段41號B1","25235000","小型車計時80元;小型車月租6000元;","0~24時","298135.3","2766443","115","0",""
"050250","新莊區","新莊區文中三平面停車場","1","平面式臨時路外停車場","新北市新莊區三泰路56-6號旁","25023317","小型車計時30元;小型車月租2500元;身障車月租1250元;機車計次10元;機車月租200元;身障機車月租100元;","0~24時","293939.9","2769927.7","159","150",""
"160036","泰山區","文中一臨時平面停車場","1","平面式臨時路外停車場","新北市泰山 區新生路4號對面空地","82005846","小型車計時20元;小型車月租2200元;身障車月租1100元;機車免費;","0~24時","293252","2770864","512","84",""
"200001","坪林區","水柳腳立體停車場","1","立體式都市計畫停車場","新北市坪林區水柳腳34號之1","26658138","小型車計時20元;小型車月租700元;身障車月租350元 ;機車計次10元;身障機車月租100元;","0~24時","321739.5","2758821","98","13",""
"020049","三重區","湯城三期一站停車場","2","平面式臨時路外停車場","新北市三重區中興北街77號對面空地","29999065","小型車計時50元;小型車月租6000元;","0~24時","297352.5","2770958.5","180","0",""
"060001","新店區","大豐地下停車場","1","立體式多目標附建停車場","新北市新店區民族路109號B1、B2","29117007","小型車計時30元;小型車月租4000元;身障車月租2000元;機車計次10元;機車月租200元;身障機車月租100元;","0~24時","304372","2763359.5","198","27",""
"050212","新莊區","嘟嘟房新莊昌隆站停車場","2","立體式建築附設停車空間","新北市新莊區昌隆街87號B1/169、173、175、177、183~187、189、190、192~205、211~213、215、217~222、224~227、229、230、233、234、236~238號車格位","26550818","小型車計時60元;小型車月租6000元;","0~24時","296098.5","2771521.3","46","0",""
"030166","中和區","管得寬中和板南站停車場","2","平面式臨時路外停車場","新北市中和區建康路191號後方","0800360369","","0~24時","299585","2766092.4","235","0",""
"080026","鶯歌區","雷諾瓦收費停車場","2","立體式建築附設停車空間","新北市鶯歌區國中街157號B1及B2/68~78號格位","26709366","小型車計時30元;小型車月租4000元;機車計時10元;機車月租500元;","8~22時","284224.7","2759139","43","43",""
"010239","板橋區","板橋區華翠橋下平面停車場","1","平面式多目標附建停車場","新北市板橋區縣民大道3段/環河西路4段至華翠橋A02號橋墩間","22526381","小型車計時30元;小型車月租3200元;身障車月租1600元;機車計次10元;機車月租月租300元;身障機車月租150元;重型機車計時30元;重型機車月租1500元;","0~24時","297778.9","2768088.5","281","649",""
"100221","板橋區","板橋區華德公園平面停車場","1","平面式臨時路外停車場","新北市板橋區四川路2段245巷111號旁","22526381","小型車計時30元;小型車月租2400元;身障車月租1200元;","0~24時","295731","2764990","52","0",""
"010018","板橋區","板橋區府中立體停車場","1","立體式-塔臺都市計畫停車場","新北市板橋區西門街59號","2969-8466","小型車計時20元;小型車計時30元;小型車月租3000元;身障車月租1500元;","0~24時","295844","2767052","158","0",""
"090012","三峽區","臺北大學運動場地下停車場","2","立體式多目標附建停車場","新北市三峽區大學路151號B2、B3","27057716","小型車計時20元;小型車月租2000元;身障機車月租1000元;機車計次30元;","0~24時","287684","2759670","975","315",""
"260005","貢寮區","貢寮澳底公園地下停車場","1","立體式多目標附建停車場","新北市貢寮區仁愛路43號B1","27057716","小型車計時20元;小型車月租1000元;身障車月租500元;重型機車月租500元;機車免費;","0~24時","343394.5","2772052.5","88","22",""
"130006","土城區","金城立體停車場","1","立體式都市計畫停車場","新北市土城區金城路2段266號","27057716","小型車計時20元;小型車月租3400元;小型車月租2100元;身障車月租1950元;重型機車計時20元;重型機車月租1500元;","0~24時","296280.5","2764061.5","537","0",""
"070077","樹林區","學勤停車場","2","平面式臨時路外停車場","新北市樹林區學勤路527號旁","0919218244","小型車計時30元;小型車月租3000元;","0~24時","288465.6","2760117.3","47","0",""
"130091","土城區","Times土城金城路商場停車場","2","平面式臨時路外停車場","新北市土城區金城路2段90號","0800888924","小型車計時80元;小型車月租8000元;","0~24時","295793","2763708.2","51","0",""
"050258","新莊區","新莊中正路340巷停車場","2","平面式臨時路外停車場","新北市新莊區中正路340巷43號旁","0809050550","小型車計時80元;小型車月租8000元;","0~24時","294904.4","2769832.3","33","0",""
"050271","新莊區","168停車聯盟-新莊榮華場停車場","2","平面式臨時路外停車場","新北市新莊區中環路3段與榮華路2段交叉口","27546661","小型車計時80元;小型車月租6000元;","0~24時","294677.1","2771974","86","0",""
